nb_step	phi=0.2	phi=0.7
5447.0	0.39	0.4
5448.0	0.39	0.4
5449.0	0.39	0.4
5450.0	0.39	0.4
5451.0	0.39	0.4
5452.0	0.4	0.4
5453.0	0.4	0.41
5454.0	0.4	0.41
5455.0	0.4	0.41
5456.0	0.4	0.41
5457.0	0.4	0.41
5458.0	0.4	0.41
5459.0	0.4	0.41
5460.0	0.4	0.41
5461.0	0.4	0.41
5462.0	0.4	0.41
5463.0	0.4	0.41
5464.0	0.4	0.41
5465.0	0.4	0.41
5466.0	0.4	0.41
5467.0	0.4	0.41
5468.0	0.4	0.41
5469.0	0.4	0.41
5470.0	0.4	0.41
5471.0	0.4	0.41
5472.0	0.4	0.41
5473.0	0.4	0.41
5474.0	0.4	0.41
5475.0	0.4	0.41
5476.0	0.4	0.41
5477.0	0.4	0.4
5478.0	0.4	0.4
5479.0	0.4	0.4
5480.0	0.4	0.4
5481.0	0.4	0.4
5482.0	0.4	0.4
5483.0	0.4	0.4
5484.0	0.4	0.4
5485.0	0.4	0.4
5486.0	0.4	0.4
5487.0	0.4	0.4
5488.0	0.4	0.4
5489.0	0.4	0.4
5490.0	0.4	0.4
5491.0	0.4	0.39
5492.0	0.4	0.4
5493.0	0.41	0.4
5494.0	0.4	0.4
5495.0	0.4	0.4
5496.0	0.4	0.4
5497.0	0.4	0.4
5498.0	0.4	0.4
5499.0	0.39	0.4
5500.0	0.39	0.4
5501.0	0.39	0.4
5502.0	0.39	0.39
5503.0	0.39	0.39
5504.0	0.39	0.39
5505.0	0.39	0.39
5506.0	0.39	0.39
5507.0	0.39	0.39
5508.0	0.39	0.39
5509.0	0.39	0.39
5510.0	0.39	0.39
5511.0	0.39	0.38
5512.0	0.39	0.38
5513.0	0.39	0.38
5514.0	0.39	0.38
5515.0	0.39	0.38
5516.0	0.39	0.39
5517.0	0.39	0.39
5518.0	0.39	0.4
5519.0	0.39	0.4
5520.0	0.39	0.4
5521.0	0.38	0.4
5522.0	0.38	0.4
5523.0	0.38	0.4
5524.0	0.38	0.4
5525.0	0.38	0.4
5526.0	0.38	0.39
5527.0	0.38	0.39
5528.0	0.38	0.39
5529.0	0.38	0.39
5530.0	0.38	0.39
5531.0	0.38	0.39
5532.0	0.38	0.39
5533.0	0.38	0.39
5534.0	0.38	0.39
5535.0	0.38	0.39
5536.0	0.38	0.39
5537.0	0.37	0.39
5538.0	0.37	0.39
5539.0	0.37	0.38
5540.0	0.37	0.38
5541.0	0.37	0.38
5542.0	0.37	0.39
5543.0	0.37	0.39
5544.0	0.37	0.39
5545.0	0.37	0.39
5546.0	0.37	0.39
5547.0	0.37	0.39
5548.0	0.37	0.4
5549.0	0.36	0.4
5550.0	0.36	0.4
5551.0	0.36	0.4
5552.0	0.36	0.4
5553.0	0.36	0.4
5554.0	0.36	0.4
5555.0	0.36	0.4
5556.0	0.36	0.4
5557.0	0.36	0.4
5558.0	0.36	0.4
5559.0	0.36	0.4
5560.0	0.37	0.4
5561.0	0.37	0.4
5562.0	0.37	0.4
5563.0	0.37	0.4
5564.0	0.37	0.4
5565.0	0.37	0.4
5566.0	0.38	0.4
5567.0	0.38	0.4
5568.0	0.39	0.4
5569.0	0.39	0.4
5570.0	0.39	0.4
5571.0	0.38	0.4
5572.0	0.38	0.4
5573.0	0.37	0.4
5574.0	0.38	0.4
5575.0	0.38	0.4
5576.0	0.38	0.39
5577.0	0.38	0.39
5578.0	0.38	0.4
5579.0	0.37	0.4
5580.0	0.37	0.4
5581.0	0.37	0.4
5582.0	0.37	0.4
5583.0	0.37	0.4
5584.0	0.37	0.4
5585.0	0.37	0.4
5586.0	0.37	0.4
5587.0	0.37	0.4
5588.0	0.37	0.4
5589.0	0.37	0.4
5590.0	0.37	0.4
5591.0	0.37	0.4
5592.0	0.38	0.4
5593.0	0.38	0.4
5594.0	0.38	0.4
5595.0	0.38	0.4
5596.0	0.38	0.4
5597.0	0.38	0.4
5598.0	0.38	0.4
5599.0	0.38	0.4
5600.0	0.37	0.4
5601.0	0.37	0.4
5602.0	0.37	0.4
5603.0	0.37	0.4
5604.0	0.37	0.4
5605.0	0.38	0.4
5606.0	0.38	0.4
5607.0	0.38	0.4
5608.0	0.38	0.41
5609.0	0.38	0.4
5610.0	0.38	0.4
5611.0	0.38	0.4
5612.0	0.38	0.4
5613.0	0.38	0.4
5614.0	0.37	0.4
5615.0	0.37	0.4
5616.0	0.37	0.41
5617.0	0.37	0.41
5618.0	0.37	0.41
5619.0	0.36	0.41
5620.0	0.36	0.41
5621.0	0.36	0.41
5622.0	0.36	0.41
5623.0	0.36	0.41
5624.0	0.38	0.41
5625.0	0.38	0.41
5626.0	0.38	0.41
5627.0	0.38	0.41
5628.0	0.39	0.41
5629.0	0.39	0.41
5630.0	0.39	0.43
5631.0	0.39	0.43
5632.0	0.39	0.43
5633.0	0.39	0.44
5634.0	0.39	0.44
5635.0	0.39	0.44
5636.0	0.38	0.44
5637.0	0.38	0.44
5638.0	0.38	0.44
5639.0	0.38	0.44
5640.0	0.38	0.44
5641.0	0.38	0.44
5642.0	0.38	0.45
5643.0	0.37	0.45
5644.0	0.36	0.45
5645.0	0.36	0.45
5646.0	0.36	0.45
5647.0	0.36	0.45
5648.0	0.36	0.45
5649.0	0.36	0.45
5650.0	0.35	0.45
5651.0	0.35	0.45
5652.0	0.35	0.45
5653.0	0.35	0.45
5654.0	0.35	0.45
5655.0	0.35	0.45
5656.0	0.35	0.45
5657.0	0.35	0.45
5658.0	0.35	0.45
5659.0	0.35	0.45
5660.0	0.35	0.45
5661.0	0.35	0.45
5662.0	0.35	0.45
5663.0	0.35	0.45
5664.0	0.35	0.45
5665.0	0.35	0.45
5666.0	0.35	0.45
5667.0	0.35	0.45
5668.0	0.36	0.45
5669.0	0.36	0.45
5670.0	0.36	0.45
5671.0	0.36	0.45
5672.0	0.36	0.45
5673.0	0.36	0.45
5674.0	0.36	0.45
5675.0	0.36	0.45
5676.0	0.36	0.45
5677.0	0.36	0.45
5678.0	0.36	0.45
5679.0	0.36	0.45
5680.0	0.36	0.45
5681.0	0.36	0.46
5682.0	0.36	0.46
5683.0	0.36	0.46
5684.0	0.36	0.46
5685.0	0.36	0.46
5686.0	0.36	0.46
5687.0	0.36	0.46
5688.0	0.36	0.46
5689.0	0.36	0.46
5690.0	0.36	0.46
5691.0	0.36	0.46
5692.0	0.36	0.46
5693.0	0.36	0.46
5694.0	0.36	0.46
5695.0	0.35	0.46
5696.0	0.35	0.46
5697.0	0.35	0.46
5698.0	0.35	0.46
5699.0	0.35	0.46
5700.0	0.35	0.46
5701.0	0.35	0.46
5702.0	0.35	0.46
5703.0	0.35	0.46
5704.0	0.35	0.46
5705.0	0.35	0.46
5706.0	0.35	0.46
5707.0	0.35	0.46
5708.0	0.35	0.46
5709.0	0.35	0.46
5710.0	0.35	0.46
5711.0	0.35	0.46
5712.0	0.35	0.46
5713.0	0.35	0.46
5714.0	0.35	0.46
5715.0	0.35	0.46
5716.0	0.35	0.46
5717.0	0.35	0.46
5718.0	0.35	0.46
5719.0	0.35	0.46
5720.0	0.35	0.46
5721.0	0.35	0.46
5722.0	0.35	0.46
5723.0	0.35	0.46
5724.0	0.35	0.46
5725.0	0.35	0.46
5726.0	0.35	0.46
5727.0	0.35	0.46
5728.0	0.35	0.46
5729.0	0.35	0.46
5730.0	0.35	0.46
5731.0	0.35	0.46
5732.0	0.35	0.45
5733.0	0.35	0.45
5734.0	0.35	0.45
5735.0	0.35	0.45
5736.0	0.35	0.45
5737.0	0.35	0.45
5738.0	0.35	0.45
5739.0	0.35	0.45
5740.0	0.35	0.45
5741.0	0.35	0.45
5742.0	0.35	0.45
5743.0	0.35	0.45
5744.0	0.36	0.45
5745.0	0.36	0.45
5746.0	0.36	0.45
5747.0	0.36	0.45
5748.0	0.36	0.46
5749.0	0.36	0.46
5750.0	0.36	0.46
5751.0	0.36	0.46
5752.0	0.36	0.46
5753.0	0.36	0.46
5754.0	0.36	0.46
5755.0	0.36	0.46
5756.0	0.36	0.47
5757.0	0.36	0.48
5758.0	0.35	0.48
5759.0	0.35	0.48
5760.0	0.35	0.48
5761.0	0.35	0.48
5762.0	0.35	0.48
5763.0	0.35	0.48
5764.0	0.35	0.48
5765.0	0.35	0.48
5766.0	0.35	0.48
5767.0	0.35	0.47
5768.0	0.34	0.47
5769.0	0.34	0.47
5770.0	0.34	0.47
5771.0	0.34	0.46
5772.0	0.34	0.46
5773.0	0.34	0.46
5774.0	0.34	0.46
5775.0	0.34	0.46
5776.0	0.34	0.46
5777.0	0.34	0.46
5778.0	0.34	0.46
5779.0	0.34	0.46
5780.0	0.34	0.46
5781.0	0.34	0.46
5782.0	0.34	0.46
5783.0	0.35	0.46
5784.0	0.35	0.46
5785.0	0.35	0.46
5786.0	0.35	0.46
5787.0	0.35	0.46
5788.0	0.35	0.47
5789.0	0.35	0.47
5790.0	0.35	0.48
5791.0	0.35	0.48
5792.0	0.35	0.48
5793.0	0.35	0.48
5794.0	0.35	0.48
5795.0	0.35	0.48
5796.0	0.35	0.48
5797.0	0.35	0.48
5798.0	0.35	0.48
5799.0	0.35	0.48
5800.0	0.35	0.48
5801.0	0.35	0.48
5802.0	0.35	0.48
5803.0	0.35	0.48
5804.0	0.35	0.48
5805.0	0.35	0.48
5806.0	0.36	0.47
5807.0	0.36	0.47
5808.0	0.36	0.47
5809.0	0.36	0.47
5810.0	0.36	0.47
5811.0	0.36	0.47
5812.0	0.36	0.47
5813.0	0.36	0.47
5814.0	0.36	0.47
5815.0	0.36	0.47
5816.0	0.36	0.47
5817.0	0.36	0.47
5818.0	0.36	0.47
5819.0	0.36	0.47
5820.0	0.36	0.47
5821.0	0.36	0.47
5822.0	0.36	0.47
5823.0	0.36	0.47
5824.0	0.36	0.47
5825.0	0.36	0.46
5826.0	0.36	0.46
5827.0	0.36	0.46
5828.0	0.36	0.45
5829.0	0.36	0.45
5830.0	0.36	0.45
5831.0	0.36	0.44
5832.0	0.36	0.44
5833.0	0.36	0.44
5834.0	0.36	0.44
5835.0	0.36	0.44
5836.0	0.36	0.44
5837.0	0.36	0.44
5838.0	0.36	0.44
5839.0	0.36	0.44
5840.0	0.36	0.45
5841.0	0.36	0.46
5842.0	0.36	0.46
5843.0	0.35	0.46
5844.0	0.36	0.46
5845.0	0.35	0.46
5846.0	0.35	0.46
5847.0	0.35	0.46
5848.0	0.35	0.46
5849.0	0.35	0.46
5850.0	0.35	0.46
5851.0	0.35	0.46
5852.0	0.34	0.46
5853.0	0.34	0.46
5854.0	0.35	0.46
5855.0	0.35	0.46
5856.0	0.35	0.46
5857.0	0.35	0.46
5858.0	0.35	0.46
5859.0	0.35	0.46
5860.0	0.35	0.46
5861.0	0.35	0.46
5862.0	0.35	0.45
5863.0	0.35	0.45
5864.0	0.35	0.45
5865.0	0.34	0.47
5866.0	0.35	0.47
5867.0	0.34	0.47
5868.0	0.34	0.47
5869.0	0.34	0.47
5870.0	0.34	0.47
5871.0	0.34	0.47
5872.0	0.34	0.47
5873.0	0.34	0.47
5874.0	0.33	0.47
5875.0	0.34	0.47
5876.0	0.33	0.47
5877.0	0.33	0.47
5878.0	0.34	0.47
5879.0	0.34	0.47
5880.0	0.34	0.47
5881.0	0.34	0.47
5882.0	0.34	0.47
5883.0	0.34	0.47
5884.0	0.34	0.47
5885.0	0.34	0.47
5886.0	0.34	0.46
5887.0	0.34	0.46
5888.0	0.34	0.46
5889.0	0.34	0.46
5890.0	0.34	0.46
5891.0	0.34	0.46
5892.0	0.34	0.46
5893.0	0.34	0.46
5894.0	0.34	0.46
5895.0	0.34	0.46
5896.0	0.34	0.46
5897.0	0.34	0.46
5898.0	0.35	0.46
5899.0	0.35	0.46
5900.0	0.35	0.46
5901.0	0.35	0.46
5902.0	0.35	0.46
5903.0	0.35	0.46
5904.0	0.35	0.46
5905.0	0.35	0.46
5906.0	0.35	0.46
5907.0	0.35	0.46
5908.0	0.35	0.45
5909.0	0.35	0.45
5910.0	0.35	0.45
5911.0	0.35	0.45
5912.0	0.35	0.45
5913.0	0.35	0.46
5914.0	0.35	0.46
5915.0	0.35	0.46
5916.0	0.35	0.46
5917.0	0.35	0.46
5918.0	0.35	0.46
5919.0	0.35	0.46
5920.0	0.35	0.46
5921.0	0.35	0.46
5922.0	0.35	0.46
5923.0	0.35	0.46
5924.0	0.35	0.46
5925.0	0.35	0.45
5926.0	0.35	0.45
5927.0	0.36	0.45
5928.0	0.36	0.45
5929.0	0.36	0.45
5930.0	0.35	0.45
5931.0	0.35	0.45
5932.0	0.35	0.45
5933.0	0.35	0.45
5934.0	0.36	0.45
5935.0	0.36	0.46
5936.0	0.36	0.46
5937.0	0.36	0.46
5938.0	0.35	0.46
5939.0	0.35	0.46
5940.0	0.35	0.46
5941.0	0.35	0.46
5942.0	0.35	0.46
5943.0	0.35	0.46
5944.0	0.35	0.46
5945.0	0.35	0.46
5946.0	0.35	0.46
5947.0	0.35	0.46
5948.0	0.35	0.46
5949.0	0.35	0.46
5950.0	0.35	0.46
5951.0	0.35	0.46
5952.0	0.35	0.46
5953.0	0.35	0.46
5954.0	0.35	0.46
5955.0	0.35	0.46
5956.0	0.35	0.46
5957.0	0.35	0.46
5958.0	0.35	0.46
5959.0	0.35	0.46
5960.0	0.35	0.46
5961.0	0.35	0.46
5962.0	0.35	0.45
5963.0	0.35	0.45
5964.0	0.35	0.45
5965.0	0.35	0.45
5966.0	0.35	0.45
5967.0	0.35	0.45
5968.0	0.35	0.45
5969.0	0.35	0.45
5970.0	0.35	0.45
5971.0	0.34	0.44
5972.0	0.34	0.44
5973.0	0.34	0.44
5974.0	0.34	0.44
5975.0	0.34	0.44
5976.0	0.34	0.44
5977.0	0.34	0.44
5978.0	0.34	0.44
5979.0	0.34	0.44
5980.0	0.32	0.44
5981.0	0.32	0.44
5982.0	0.32	0.44
5983.0	0.33	0.44
5984.0	0.33	0.44
5985.0	0.33	0.44
5986.0	0.33	0.44
5987.0	0.33	0.44
5988.0	0.33	0.44
5989.0	0.33	0.44
5990.0	0.33	0.44
5991.0	0.33	0.44
5992.0	0.33	0.44
5993.0	0.33	0.44
5994.0	0.33	0.44
5995.0	0.33	0.44
5996.0	0.33	0.44
5997.0	0.33	0.44
5998.0	0.33	0.44
5999.0	0.33	0.44
6000.0	0.33	0.44
6001.0	0.33	0.44
6002.0	0.33	0.44
6003.0	0.33	0.44
6004.0	0.33	0.44
6005.0	0.33	0.43
6006.0	0.33	0.43
6007.0	0.33	0.44
6008.0	0.33	0.44
6009.0	0.33	0.44
6010.0	0.33	0.44
6011.0	0.33	0.44
6012.0	0.33	0.44
6013.0	0.33	0.44
6014.0	0.33	0.44
6015.0	0.33	0.44
6016.0	0.33	0.44
6017.0	0.33	0.45
6018.0	0.33	0.45
6019.0	0.32	0.45
6020.0	0.32	0.45
6021.0	0.32	0.45
6022.0	0.32	0.45
6023.0	0.32	0.44
6024.0	0.32	0.44
6025.0	0.32	0.45
6026.0	0.32	0.45
6027.0	0.32	0.45
6028.0	0.32	0.45
6029.0	0.32	0.45
6030.0	0.32	0.45
6031.0	0.32	0.46
6032.0	0.32	0.46
6033.0	0.32	0.46
6034.0	0.32	0.46
6035.0	0.32	0.46
6036.0	0.32	0.46
6037.0	0.32	0.46
6038.0	0.32	0.46
6039.0	0.32	0.46
6040.0	0.32	0.45
6041.0	0.32	0.45
6042.0	0.31	0.44
6043.0	0.31	0.44
6044.0	0.31	0.44
6045.0	0.31	0.44
6046.0	0.31	0.44
6047.0	0.31	0.44
6048.0	0.31	0.44
6049.0	0.31	0.44
6050.0	0.31	0.44
6051.0	0.31	0.44
6052.0	0.31	0.44
6053.0	0.31	0.44
6054.0	0.31	0.44
6055.0	0.31	0.44
6056.0	0.31	0.44
6057.0	0.31	0.44
6058.0	0.31	0.44
6059.0	0.31	0.44
6060.0	0.31	0.44
6061.0	0.31	0.44
6062.0	0.31	0.44
6063.0	0.31	0.44
6064.0	0.31	0.44
6065.0	0.31	0.44
6066.0	0.31	0.44
6067.0	0.31	0.44
6068.0	0.31	0.44
6069.0	0.31	0.44
6070.0	0.31	0.43
6071.0	0.31	0.43
6072.0	0.32	0.43
6073.0	0.32	0.43
6074.0	0.32	0.43
6075.0	0.32	0.43
6076.0	0.32	0.43
6077.0	0.32	0.43
6078.0	0.32	0.43
6079.0	0.32	0.43
6080.0	0.32	0.43
6081.0	0.33	0.44
6082.0	0.33	0.44
6083.0	0.33	0.44
6084.0	0.33	0.44
6085.0	0.33	0.44
6086.0	0.33	0.44
6087.0	0.33	0.44
6088.0	0.32	0.44
6089.0	0.32	0.43
6090.0	0.32	0.43
6091.0	0.32	0.43
6092.0	0.32	0.43
6093.0	0.32	0.43
6094.0	0.32	0.43
6095.0	0.32	0.43
6096.0	0.32	0.43
6097.0	0.32	0.43
6098.0	0.32	0.43
6099.0	0.32	0.43
6100.0	0.32	0.43
6101.0	0.32	0.43
6102.0	0.32	0.43
6103.0	0.32	0.43
6104.0	0.32	0.43
6105.0	0.32	0.43
6106.0	0.32	0.43
6107.0	0.32	0.43
6108.0	0.32	0.43
6109.0	0.31	0.43
6110.0	0.31	0.43
6111.0	0.31	0.43
6112.0	0.31	0.43
6113.0	0.31	0.43
6114.0	0.31	0.43
6115.0	0.3	0.43
6116.0	0.3	0.43
6117.0	0.3	0.43
6118.0	0.3	0.43
6119.0	0.3	0.43
6120.0	0.3	0.43
6121.0	0.3	0.43
6122.0	0.3	0.43
6123.0	0.3	0.43
6124.0	0.3	0.43
6125.0	0.3	0.43
6126.0	0.3	0.43
6127.0	0.3	0.43
6128.0	0.31	0.43
6129.0	0.31	0.43
6130.0	0.31	0.43
6131.0	0.31	0.43
6132.0	0.31	0.43
6133.0	0.31	0.43
6134.0	0.31	0.43
6135.0	0.31	0.44
6136.0	0.31	0.44
6137.0	0.31	0.44
6138.0	0.31	0.44
6139.0	0.31	0.44
6140.0	0.31	0.44
6141.0	0.31	0.44
6142.0	0.31	0.44
6143.0	0.31	0.44
6144.0	0.31	0.44
6145.0	0.31	0.44
6146.0	0.31	0.43
6147.0	0.32	0.43
6148.0	0.32	0.44
6149.0	0.32	0.44
6150.0	0.32	0.44
6151.0	0.32	0.44
6152.0	0.32	0.44
6153.0	0.32	0.44
6154.0	0.32	0.44
6155.0	0.32	0.44
6156.0	0.32	0.44
6157.0	0.32	0.44
6158.0	0.32	0.44
6159.0	0.32	0.44
6160.0	0.32	0.44
6161.0	0.32	0.43
6162.0	0.32	0.43
6163.0	0.32	0.43
6164.0	0.32	0.43
6165.0	0.32	0.43
6166.0	0.32	0.43
6167.0	0.31	0.44
6168.0	0.31	0.44
6169.0	0.31	0.44
6170.0	0.31	0.44
6171.0	0.31	0.44
6172.0	0.31	0.44
6173.0	0.31	0.43
6174.0	0.31	0.43
6175.0	0.31	0.42
6176.0	0.31	0.42
6177.0	0.31	0.42
6178.0	0.31	0.42
6179.0	0.31	0.42
6180.0	0.31	0.42
6181.0	0.31	0.42
6182.0	0.31	0.42
6183.0	0.31	0.42
6184.0	0.31	0.42
6185.0	0.31	0.42
6186.0	0.31	0.42
6187.0	0.31	0.42
6188.0	0.31	0.42
6189.0	0.31	0.42
6190.0	0.31	0.42
6191.0	0.31	0.42
6192.0	0.31	0.42
6193.0	0.31	0.42
6194.0	0.31	0.42
6195.0	0.31	0.42
6196.0	0.31	0.42
6197.0	0.31	0.42
6198.0	0.31	0.42
6199.0	0.31	0.42
6200.0	0.31	0.42
6201.0	0.31	0.42
6202.0	0.32	0.42
6203.0	0.32	0.43
6204.0	0.32	0.43
6205.0	0.32	0.43
6206.0	0.32	0.44
6207.0	0.32	0.44
6208.0	0.33	0.45
6209.0	0.33	0.45
6210.0	0.33	0.45
6211.0	0.33	0.45
6212.0	0.33	0.45
6213.0	0.33	0.45
6214.0	0.33	0.45
6215.0	0.33	0.45
6216.0	0.32	0.45
6217.0	0.33	0.46
6218.0	0.32	0.46
6219.0	0.32	0.46
6220.0	0.33	0.46
6221.0	0.33	0.46
6222.0	0.33	0.46
6223.0	0.33	0.46
6224.0	0.33	0.46
6225.0	0.33	0.46
6226.0	0.33	0.46
6227.0	0.33	0.46
6228.0	0.33	0.46
6229.0	0.33	0.45
6230.0	0.33	0.45
6231.0	0.33	0.44
6232.0	0.33	0.44
6233.0	0.33	0.44
6234.0	0.33	0.44
6235.0	0.33	0.44
6236.0	0.33	0.44
6237.0	0.33	0.44
6238.0	0.33	0.44
6239.0	0.33	0.44
6240.0	0.33	0.44
6241.0	0.33	0.44
6242.0	0.33	0.44
6243.0	0.33	0.44
6244.0	0.33	0.45
6245.0	0.33	0.45
6246.0	0.33	0.44
6247.0	0.33	0.44
6248.0	0.33	0.44
6249.0	0.33	0.45
6250.0	0.33	0.45
6251.0	0.33	0.46
6252.0	0.33	0.45
6253.0	0.33	0.45
6254.0	0.33	0.44
6255.0	0.33	0.44
6256.0	0.33	0.44
6257.0	0.33	0.44
6258.0	0.33	0.44
6259.0	0.33	0.44
6260.0	0.33	0.44
6261.0	0.33	0.44
6262.0	0.33	0.44
6263.0	0.33	0.44
6264.0	0.33	0.44
6265.0	0.33	0.43
6266.0	0.33	0.43
6267.0	0.33	0.43
6268.0	0.33	0.43
6269.0	0.33	0.43
6270.0	0.32	0.43
6271.0	0.32	0.43
6272.0	0.32	0.43
6273.0	0.32	0.43
6274.0	0.32	0.43
6275.0	0.32	0.43
6276.0	0.32	0.43
6277.0	0.32	0.43
6278.0	0.32	0.42
6279.0	0.32	0.42
6280.0	0.32	0.42
6281.0	0.33	0.42
6282.0	0.33	0.43
6283.0	0.33	0.43
6284.0	0.33	0.43
6285.0	0.33	0.43
6286.0	0.33	0.43
6287.0	0.33	0.43
6288.0	0.33	0.43
6289.0	0.33	0.43
6290.0	0.33	0.43
6291.0	0.33	0.43
6292.0	0.33	0.43
6293.0	0.33	0.43
6294.0	0.33	0.43
6295.0	0.33	0.43
6296.0	0.33	0.44
6297.0	0.33	0.44
6298.0	0.33	0.44
6299.0	0.33	0.44
6300.0	0.33	0.44
6301.0	0.33	0.44
6302.0	0.33	0.44
6303.0	0.33	0.44
6304.0	0.33	0.44
6305.0	0.33	0.45
6306.0	0.33	0.45
6307.0	0.33	0.45
6308.0	0.33	0.45
6309.0	0.33	0.45
6310.0	0.33	0.45
6311.0	0.33	0.45
6312.0	0.33	0.45
6313.0	0.33	0.45
6314.0	0.33	0.45
6315.0	0.33	0.45
6316.0	0.33	0.45
6317.0	0.33	0.45
6318.0	0.33	0.45
6319.0	0.33	0.45
6320.0	0.33	0.45
6321.0	0.33	0.45
6322.0	0.33	0.45
6323.0	0.33	0.45
6324.0	0.33	0.45
6325.0	0.34	0.45
6326.0	0.34	0.45
6327.0	0.34	0.45
6328.0	0.34	0.45
6329.0	0.34	0.45
6330.0	0.34	0.45
6331.0	0.34	0.45
6332.0	0.34	0.45
6333.0	0.34	0.45
6334.0	0.34	0.45
6335.0	0.34	0.46
6336.0	0.34	0.46
6337.0	0.34	0.46
6338.0	0.34	0.46
6339.0	0.34	0.46
6340.0	0.34	0.45
6341.0	0.34	0.45
6342.0	0.34	0.44
6343.0	0.34	0.45
6344.0	0.34	0.45
6345.0	0.34	0.45
6346.0	0.34	0.45
6347.0	0.34	0.45
6348.0	0.35	0.45
6349.0	0.35	0.45
6350.0	0.35	0.45
6351.0	0.35	0.45
6352.0	0.35	0.45
6353.0	0.35	0.45
6354.0	0.35	0.45
6355.0	0.35	0.45
6356.0	0.35	0.45
6357.0	0.35	0.45
6358.0	0.35	0.45
6359.0	0.35	0.45
6360.0	0.35	0.45
6361.0	0.35	0.45
6362.0	0.35	0.45
6363.0	0.35	0.45
6364.0	0.35	0.45
6365.0	0.35	0.45
6366.0	0.35	0.45
6367.0	0.35	0.45
6368.0	0.35	0.45
6369.0	0.35	0.45
6370.0	0.35	0.45
6371.0	0.35	0.45
6372.0	0.35	0.45
6373.0	0.34	0.45
6374.0	0.34	0.45
6375.0	0.34	0.45
6376.0	0.34	0.45
6377.0	0.34	0.45
6378.0	0.34	0.45
6379.0	0.34	0.44
6380.0	0.34	0.43
6381.0	0.34	0.41
6382.0	0.34	0.42
6383.0	0.34	0.42
6384.0	0.34	0.42
6385.0	0.34	0.42
6386.0	0.34	0.42
6387.0	0.34	0.42
6388.0	0.34	0.42
6389.0	0.34	0.42
6390.0	0.34	0.42
6391.0	0.34	0.42
6392.0	0.34	0.42
6393.0	0.34	0.41
6394.0	0.34	0.41
6395.0	0.34	0.41
6396.0	0.34	0.41
6397.0	0.34	0.41
6398.0	0.34	0.41
6399.0	0.34	0.41
6400.0	0.34	0.41
6401.0	0.34	0.41
6402.0	0.34	0.41
6403.0	0.34	0.41
6404.0	0.34	0.41
6405.0	0.34	0.41
6406.0	0.34	0.41
6407.0	0.34	0.41
6408.0	0.35	0.41
6409.0	0.35	0.41
6410.0	0.35	0.41
6411.0	0.35	0.41
6412.0	0.35	0.41
6413.0	0.35	0.41
6414.0	0.35	0.41
6415.0	0.35	0.41
6416.0	0.35	0.41
6417.0	0.35	0.41
6418.0	0.35	0.42
6419.0	0.35	0.42
6420.0	0.35	0.42
6421.0	0.35	0.42
6422.0	0.35	0.42
6423.0	0.35	0.42
6424.0	0.36	0.43
6425.0	0.36	0.43
6426.0	0.36	0.43
6427.0	0.36	0.43
6428.0	0.36	0.43
6429.0	0.36	0.43
6430.0	0.36	0.43
6431.0	0.36	0.43
6432.0	0.36	0.43
6433.0	0.36	0.43
6434.0	0.36	0.43
6435.0	0.36	0.43
6436.0	0.36	0.43
6437.0	0.36	0.43
6438.0	0.36	0.43
6439.0	0.36	0.43
6440.0	0.36	0.43
6441.0	0.36	0.43
6442.0	0.36	0.43
6443.0	0.36	0.42
6444.0	0.36	0.42
6445.0	0.36	0.42
6446.0	0.36	0.42
6447.0	0.36	0.42
6448.0	0.36	0.42
6449.0	0.36	0.42
6450.0	0.36	0.42
6451.0	0.36	0.42
6452.0	0.36	0.42
6453.0	0.36	0.42
6454.0	0.36	0.42
6455.0	0.36	0.42
6456.0	0.36	0.42
6457.0	0.36	0.42
6458.0	0.36	0.42
6459.0	0.35	0.42
6460.0	0.35	0.42
6461.0	0.35	0.42
6462.0	0.35	0.42
6463.0	0.35	0.42
6464.0	0.35	0.42
6465.0	0.35	0.42
6466.0	0.35	0.42
6467.0	0.35	0.42
6468.0	0.35	0.42
6469.0	0.35	0.42
6470.0	0.35	0.42
6471.0	0.35	0.42
6472.0	0.35	0.42
6473.0	0.36	0.42
6474.0	0.36	0.42
6475.0	0.36	0.41
6476.0	0.36	0.41
6477.0	0.36	0.41
6478.0	0.36	0.42
6479.0	0.36	0.42
6480.0	0.36	0.42
6481.0	0.36	0.42
6482.0	0.36	0.42
6483.0	0.36	0.42
6484.0	0.36	0.42
6485.0	0.36	0.42
6486.0	0.36	0.42
6487.0	0.36	0.42
6488.0	0.36	0.42
6489.0	0.36	0.42
6490.0	0.36	0.42
6491.0	0.36	0.42
6492.0	0.36	0.42
6493.0	0.36	0.42
6494.0	0.36	0.42
6495.0	0.35	0.42
6496.0	0.35	0.42
6497.0	0.35	0.42
6498.0	0.36	0.43
6499.0	0.36	0.43
6500.0	0.36	0.43
6501.0	0.35	0.43
6502.0	0.35	0.43
6503.0	0.34	0.42
6504.0	0.34	0.42
6505.0	0.34	0.42
6506.0	0.34	0.42
6507.0	0.34	0.42
6508.0	0.34	0.42
6509.0	0.34	0.42
6510.0	0.34	0.42
6511.0	0.34	0.42
6512.0	0.34	0.42
6513.0	0.35	0.42
6514.0	0.35	0.42
6515.0	0.35	0.42
6516.0	0.35	0.42
6517.0	0.35	0.42
6518.0	0.35	0.44
6519.0	0.36	0.44
6520.0	0.36	0.44
6521.0	0.36	0.44
